type,time,logId,sessionId
EndSession,2020-01-29T12:03:41.780Z,0619993b-9255-4176-84ef-929360a08a16,421d0bb0-53c3-487c-be26-bccdbdebde52
EndSession,2020-01-29T12:06:49.216Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,d3250951-7e83-4510-a57f-1e5021b84ce6
EndSession,2020-01-29T12:06:53.477Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,9de7ce33-ffb7-4382-86f0-8469bed7a2c5
EndSession,2020-01-29T12:14:33.075Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,bcaae9fd-3812-4769-a92a-c4620363fd7d
EndSession,2020-01-29T12:16:21.230Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,fa95352f-22fe-41ea-9d78-64bb709b545e
EndSession,2020-01-29T12:17:59.543Z,7551c095-95c2-4519-b9d9-93709b7e2080,a0170ce8-e12d-430a-8ebe-26c1458490dd
EndSession,2020-01-29T12:25:15.808Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,fd7f3730-c348-4511-89d0-ee2b7eda1b6c
EndSession,2020-01-29T12:45:38.647Z,7551c095-95c2-4519-b9d9-93709b7e2080,92d9ab30-c5c8-4a59-9712-668e1a4e71df
EndSession,2020-01-29T12:51:27.021Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,d4957fa6-39d8-4e40-99b9-674c09de37fa
EndSession,2020-01-29T13:04:19.657Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,386adacc-faa2-48b9-9dce-8c80d3f4d062
EndSession,2020-01-29T13:22:23.053Z,379cd913-1263-42de-968b-a4e1eb6f7673,d367860c-8616-4143-8870-a091e1d001c5
EndSession,2020-01-29T13:25:52.219Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,9ad56ed3-e93d-4247-9dd0-dcdac80ed307
EndSession,2020-01-29T13:37:17.667Z,e70313be-1bac-4688-9e15-18670a8276ee,f98474aa-30da-409f-805f-9165b81bc666
EndSession,2020-01-29T13:45:20.368Z,298cd6af-1117-4e0b-8748-db8c5504637a,b8abccb3-06d5-4c8c-a325-5b43c1643721
EndSession,2020-01-29T13:47:06.199Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,c8a34d9e-1488-4a81-bfbc-3c78a12a8172
EndSession,2020-01-29T13:50:16.263Z,379cd913-1263-42de-968b-a4e1eb6f7673,9afb4989-ff42-4eb0-8eea-4015ebc43f6c
EndSession,2020-01-29T13:56:13.623Z,7551c095-95c2-4519-b9d9-93709b7e2080,a472eb8e-8b96-4de5-b331-c17287a8d8c0
EndSession,2020-01-29T13:57:16.414Z,e70313be-1bac-4688-9e15-18670a8276ee,f68fd88f-9410-4c45-94a4-f3395b59ee63
EndSession,2020-01-29T13:59:54.344Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,40cad126-adb1-4f7f-adfb-36009a7ccc93
EndSession,2020-01-29T14:06:15.812Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,1b82f0c8-d919-49cd-9766-1ac75a0af79a
EndSession,2020-01-29T14:08:04.641Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,f22af4f6-295f-4a0e-a362-dc42d44d4c15
EndSession,2020-01-29T14:10:45.899Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,91338e04-1942-4e4e-b4e5-c08d247e8ca3
EndSession,2020-01-29T14:14:50.800Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,cacab3ae-6e65-4533-ae45-6f08fe323d51
EndSession,2020-01-29T14:22:51.650Z,0619993b-9255-4176-84ef-929360a08a16,a2a5af87-0d2d-4717-ae3b-5847593f5e98
EndSession,2020-01-29T14:27:39.019Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,67a70ca8-6e39-4752-9891-173442ada882
EndSession,2020-01-29T14:28:59.126Z,9ee8e497-afb2-4388-8f2d-354d173194a2,5d49ede1-94d8-4b03-b2f1-475e1053ee93
EndSession,2020-01-29T14:30:52.050Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,0f3dfc89-fddd-4a5b-98e1-24039e97e35d
EndSession,2020-01-29T14:33:53.411Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,abadf84b-287c-4203-9096-1562c923add1
EndSession,2020-01-29T14:36:17.612Z,298cd6af-1117-4e0b-8748-db8c5504637a,0bcff466-14d5-4c4f-902e-b7e887deccf2
EndSession,2020-01-29T14:43:15.719Z,6f95636e-82d4-4a75-ad32-4397d960fa03,6e42882c-14ec-4828-8626-5a8766ff9afc
EndSession,2020-01-29T14:44:15.946Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,8dffe5e5-9a18-4462-94c7-e7970fc14a2e
EndSession,2020-01-29T14:47:10.935Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,b32fd3a0-43ee-40df-ba63-e5e33bab9adc
EndSession,2020-01-29T14:54:09.708Z,379cd913-1263-42de-968b-a4e1eb6f7673,017ad39b-3a53-4c5c-861c-f731e56508ca
EndSession,2020-01-29T14:58:11.967Z,a3270f6f-8854-4f99-9eb5-add517c98ae9,54799ed7-44f2-40d2-96db-c891428219b5
EndSession,2020-01-29T15:02:49.106Z,7551c095-95c2-4519-b9d9-93709b7e2080,a5332608-177f-46b2-8db5-426a6809a108
EndSession,2020-01-29T15:07:17.152Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,dd8befad-3847-453c-8ead-042f66c60a43
EndSession,2020-01-29T15:10:43.218Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,c90dedca-cd47-4f36-b3d7-11381ca8c1f2
EndSession,2020-01-29T15:32:28.812Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,7e03cecd-0ec8-4fca-b322-31fd3c61aee8
EndSession,2020-01-29T15:33:28.390Z,6f95636e-82d4-4a75-ad32-4397d960fa03,e23f616c-9ec8-4f99-ae62-3b40fcb8a39e
EndSession,2020-01-29T15:35:01.395Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,f333b776-567c-4d3d-b8fc-bea3c8e61358
EndSession,2020-01-29T15:42:22.095Z,7551c095-95c2-4519-b9d9-93709b7e2080,b454364d-9c62-4d59-b09a-d29dea280b3d
EndSession,2020-01-29T15:42:46.330Z,379cd913-1263-42de-968b-a4e1eb6f7673,dbdc0257-2697-447d-9be3-758dffe8764f
EndSession,2020-01-29T15:47:48.303Z,78652e4a-f12b-4c0e-8252-422f37d94e99,4d11ba55-c283-4c59-90c4-8122b3687e03
EndSession,2020-01-29T15:59:45.586Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,100e4481-51bd-4d2b-8a96-3cb01c7f7033
EndSession,2020-01-29T16:05:18.848Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,a15af8ad-483c-44b5-b672-c6383fdf1654
EndSession,2020-01-29T16:10:15.512Z,7551c095-95c2-4519-b9d9-93709b7e2080,f6d64adb-01e4-42c8-9274-ff422ec91dcf
EndSession,2020-01-29T16:18:01.778Z,9ee8e497-afb2-4388-8f2d-354d173194a2,17828bfe-4a03-4068-a4b1-562a9131b0ec
EndSession,2020-01-29T16:27:54.287Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,cad1a802-85de-4c8c-a16e-f80f122a7a68
EndSession,2020-01-29T16:29:01.647Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,c3a54541-63b6-4e20-9208-ba9e9d0536ca
EndSession,2020-01-29T16:48:23.717Z,78652e4a-f12b-4c0e-8252-422f37d94e99,6c39bcf9-c721-42be-a90d-2cfa44d77753
EndSession,2020-01-29T17:10:03.017Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,49fef406-c5d2-4a99-8a50-4bf762283a58
EndSession,2020-01-29T17:10:35.937Z,9ee8e497-afb2-4388-8f2d-354d173194a2,1ba9ca4e-8fd6-46a8-899f-81af2fcf92b2
EndSession,2020-01-29T17:21:53.066Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,97a74ad3-bf6b-4dae-aae1-1baba46a7721
EndSession,2020-01-29T17:22:27.616Z,78652e4a-f12b-4c0e-8252-422f37d94e99,adbf6051-8cba-48ad-8085-9e2651eccddd
EndSession,2020-01-29T17:26:09.542Z,0619993b-9255-4176-84ef-929360a08a16,8baf19a3-0183-41a9-abad-20a0807f4cce
EndSession,2020-01-29T17:36:31.512Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,70d6f13b-542b-4c94-9bb9-3e90bd677a28
EndSession,2020-01-29T17:41:39.101Z,9ee8e497-afb2-4388-8f2d-354d173194a2,ac968b8b-5fb1-4ea2-a8d7-ff3060ebf256
EndSession,2020-01-29T17:42:47.199Z,6f95636e-82d4-4a75-ad32-4397d960fa03,2012ae43-13f6-47a3-addb-381e10713aac
EndSession,2020-01-29T17:47:18.648Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,0c82a97c-5749-44b9-9b20-eb78be6a31e4
EndSession,2020-01-29T17:47:46.627Z,4f36da35-7e77-4351-aca1-1d09a7387bd1,e70baff2-bd06-4d95-ba05-08b3eac724db
EndSession,2020-01-29T17:49:21.420Z,78652e4a-f12b-4c0e-8252-422f37d94e99,810377fe-2940-4afa-a175-f8d4ae82e1a2
EndSession,2020-01-29T17:52:45.866Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,d0400152-3916-4b15-b409-7f9dccca273c
EndSession,2020-01-29T17:57:09.729Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,db224a37-d7e0-4ed3-9496-72459726b045
EndSession,2020-01-29T18:11:19.155Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,a218c042-d1af-4472-952f-672b9edbb695
EndSession,2020-01-29T18:14:18.312Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,3ec9b1df-996d-4012-878f-f2cb69b247e3
EndSession,2020-01-29T18:26:27.131Z,379cd913-1263-42de-968b-a4e1eb6f7673,3f19de05-d290-4356-8c9f-4b4ff3a7c6ef
EndSession,2020-01-29T18:28:05.729Z,0619993b-9255-4176-84ef-929360a08a16,d70d3700-020f-4c63-9bef-e09166b73add
EndSession,2020-01-29T18:39:12.092Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,9a429b2d-6ff9-4a39-9b17-aae2ff0a74ff
EndSession,2020-01-29T18:39:36.076Z,582869a0-ea6e-4357-ba89-e21195ea273e,223bf6f0-f047-4ebc-90f1-35ed0e24a69c
EndSession,2020-01-29T18:40:58.447Z,78652e4a-f12b-4c0e-8252-422f37d94e99,2d15338b-7c0a-4293-8a2e-ae8a3caea599
EndSession,2020-01-29T18:44:47.845Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,07365aee-b25a-4668-9296-287d9e3621d5
EndSession,2020-01-29T18:46:17.169Z,9ee8e497-afb2-4388-8f2d-354d173194a2,47bdbbca-4081-464e-bf11-44ddade95557
EndSession,2020-01-29T18:46:28.886Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,07e8d657-9822-4629-a206-5383898ade12
EndSession,2020-01-29T18:49:05.291Z,0619993b-9255-4176-84ef-929360a08a16,0b4633c6-c0de-4efe-a2a7-01d371ec859d
EndSession,2020-01-29T18:54:17.943Z,582869a0-ea6e-4357-ba89-e21195ea273e,42fab1cf-82c8-453c-9c64-c044317807b1
EndSession,2020-01-29T18:57:00.509Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,2815a2cd-4acc-4dd7-b7e6-41536c457551
EndSession,2020-01-29T19:22:55.141Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,f2e71d96-0034-45c0-9ac6-db116fd7aa5b
EndSession,2020-01-29T19:23:41.066Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,941de90d-06b8-4e07-b43a-6e0d7f920380
EndSession,2020-01-29T19:24:35.333Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,56c8c458-7633-41e2-808d-3a3c4882c8c5
EndSession,2020-01-29T19:33:35.072Z,582869a0-ea6e-4357-ba89-e21195ea273e,51d897b3-dee7-4f6c-a6a4-6ce3659855e4
EndSession,2020-01-29T19:35:08.604Z,9e90f27d-edec-4fb3-a86a-0754a7a4683b,82e5efe5-0712-47ef-8ba6-9d131d9c6134
EndSession,2020-01-29T19:37:09.688Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,7665ffc0-d002-4b3b-a960-f1bca5b2ffe7
EndSession,2020-01-29T19:46:15.102Z,eb852a73-4dfb-48a8-b99d-c2195932c453,0001625e-b202-4b98-ace5-1b4f42eec75c
EndSession,2020-01-29T19:55:51.058Z,0619993b-9255-4176-84ef-929360a08a16,a66aa6e6-9b96-4cb1-97b7-1580404406d6
EndSession,2020-02-03T07:43:23.281Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,85b0395e-0edb-4c47-bf6c-a1d929a105bc
EndSession,2020-02-03T08:16:13.141Z,e70313be-1bac-4688-9e15-18670a8276ee,c390965e-e6d1-452c-97c5-dbd120a5d3d3
EndSession,2020-02-03T08:48:18.976Z,e70313be-1bac-4688-9e15-18670a8276ee,7c4be57b-e956-4bc8-be3f-cc0c00ca71f6
EndSession,2020-02-03T09:58:24.946Z,dc86e370-ea22-4632-8cd9-317601808a37,340252ee-5d3e-4ba1-b06e-3d634ec8d65a
EndSession,2020-02-03T10:15:12.196Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,e6d40896-562e-42a9-b0b2-82fe2c0f13f5
EndSession,2020-02-03T10:27:42.064Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,16ce610d-d7b1-45f7-b974-c5136ea4119d
EndSession,2020-02-03T11:19:42.890Z,151b777e-744f-43bd-b03b-4c28440b4c44,7db669a0-905c-4847-aeac-4be00b2b0562
EndSession,2020-02-03T12:12:12.545Z,0ad7f2dc-57a5-4a87-9187-af623f05070b,96f13735-cec8-4641-940b-a21956a30569
EndSession,2020-02-03T12:18:13.160Z,26e4957f-04e5-48b1-8453-a9d2c2d02aaa,88c69909-9cee-4c37-b4d7-cb818f3db480
EndSession,2020-02-03T12:24:34.106Z,0619993b-9255-4176-84ef-929360a08a16,1749b8e5-98c9-4051-aa3a-8a55a149d6e4
EndSession,2020-02-03T12:38:45.810Z,eb6c3789-e0cc-4375-a763-9eb070bdeab1,da9d6cd6-8dd3-4c37-be0d-114a56c1fa39
EndSession,2020-02-03T13:03:04.789Z,a1eedf41-311c-417d-be4e-0f620a774308,67ef9b36-10ce-40fd-8b1a-6cd8617c81fd
EndSession,2020-02-03T13:05:50.379Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,7dece6f0-1c89-450d-8d61-0e6cc0387f7e
EndSession,2020-02-03T13:07:28.045Z,78652e4a-f12b-4c0e-8252-422f37d94e99,8c14226b-2e3d-41f1-9b4b-d7d7cf93d378
EndSession,2020-02-03T13:18:20.289Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,3632d27a-e612-4653-82f6-834091d89780
EndSession,2020-02-03T13:21:02.720Z,3920aeb4-4c8f-443c-94a8-e720d9d78ffa,da81474b-cba5-41f9-b21c-b1f1bd945c6c
EndSession,2020-02-03T13:32:49.046Z,151b777e-744f-43bd-b03b-4c28440b4c44,4e13e9da-c14b-4ee0-ab01-e55043ceeb21
EndSession,2020-02-03T13:42:41.445Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,733aa004-d059-41bd-9a9f-e126b5dcada9
EndSession,2020-02-03T13:50:17.755Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,aa062ae0-9a65-4134-bca1-35983a3504d7
EndSession,2020-02-03T14:04:56.029Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,9b4911a8-85a3-47a3-978e-f366dae64ae5
EndSession,2020-02-03T14:07:55.298Z,68fb96d7-3982-4ce2-9bd1-336ac03a03fb,0683b828-2d6f-415e-98db-b1c7efa86cfe
EndSession,2020-02-03T14:33:26.599Z,b41def4e-c081-4903-a191-2c06ee3a7559,d2454653-c04f-4666-b9cc-704e3fd7ddee
EndSession,2020-02-03T14:47:09.115Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,3a61e664-20ff-4169-a375-7086d5e35152
EndSession,2020-02-03T15:04:39.258Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,9c66b7a7-3ed5-4186-ae09-bbd7cc0b9af8
EndSession,2020-02-03T15:27:13.454Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,76d9f412-d2ec-4df6-bfa2-041ba7a0371a
EndSession,2020-02-03T15:30:26.130Z,151b777e-744f-43bd-b03b-4c28440b4c44,f5e73b6e-543c-4dd5-b45b-1056b724e1a4
EndSession,2020-02-03T15:33:50.032Z,1e685e8c-4740-4be4-adf7-b2e066c7df3f,43ef08ea-3431-4027-8807-5d2ce940d16b
EndSession,2020-02-03T15:49:54.287Z,379cd913-1263-42de-968b-a4e1eb6f7673,a7ba710a-03e9-4243-9efa-034b7d0a506c
EndSession,2020-02-03T15:50:56.367Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,53f0910f-53a4-4b97-9f0b-2dec708ab722
EndSession,2020-02-03T16:18:07.723Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,82e3e879-5c17-41e0-a83e-1ac09e0b967f
EndSession,2020-02-03T16:32:12.273Z,8dbabbab-e429-4897-a597-577a82951936,0772f5ce-aa73-41ce-b10a-9f57bc588984
EndSession,2020-02-03T16:43:54.588Z,742972b0-67c0-475f-9047-f902897714f3,27d8fadd-a3db-43c5-8707-ba76a963e9ad
EndSession,2020-02-03T16:51:27.109Z,aaa108f7-ea7f-41ed-85d8-d856e0aa9492,12eff97c-5733-4d01-b6e2-a03ea935d4bd
EndSession,2020-02-03T17:00:30.237Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,908431ad-01ae-4735-9505-3548868d1cb8
EndSession,2020-02-03T17:09:49.646Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,01cfc1c0-b755-493e-80e3-5a90be3a5b55
EndSession,2020-02-03T17:11:03.606Z,3a73f762-1b37-413f-9e8d-b9656a4ddd17,5781a69e-9148-4a7b-a7f4-ab8cefafff90
EndSession,2020-02-03T17:24:06.923Z,742972b0-67c0-475f-9047-f902897714f3,fd0fd228-23af-410b-8106-41e838a69bba
EndSession,2020-02-03T17:39:43.502Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,8bec00bc-b176-43c8-8846-82e103a67f20
EndSession,2020-02-03T17:48:20.345Z,5acb05a8-df6e-4afa-8d3e-cc31e335611c,af70485f-98a3-4aff-989e-84c0133ecb23
EndSession,2020-02-03T17:49:40.881Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,bf5d114f-2b28-46c8-99f7-3c98664fdc0d
EndSession,2020-02-03T17:49:46.477Z,f9827de1-0123-49fc-a8b5-9dec8af346c3,e8113393-d78c-4c84-9dcc-15041267da83
EndSession,2020-02-03T18:07:31.611Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,809de73d-a14b-4c12-b07e-fc41b1cceaac
EndSession,2020-02-03T18:16:21.516Z,c085bfa0-60fe-4802-b56f-f2114797c9d7,26a86c71-b1ff-40c0-81f6-e598159a2bcf
EndSession,2020-02-03T18:30:33.795Z,7551c095-95c2-4519-b9d9-93709b7e2080,1f6ecd0f-69c0-4918-b995-ecb8b3a77127
EndSession,2020-02-03T18:42:12.154Z,eb852a73-4dfb-48a8-b99d-c2195932c453,d2173f98-645d-440b-b565-c882b45529b9
EndSession,2020-02-03T18:46:04.549Z,2f8a466a-700b-4513-8e97-c0a49786f7ad,407bb033-d51e-45d0-b1b0-c1df50fbe828
EndSession,2020-02-03T18:56:03.678Z,422dbaec-ab2f-4601-9182-2255f34b3ac6,7b45a8b5-5365-49d3-8409-1e2526f453aa
EndSession,2020-02-03T19:13:41.681Z,0a3d5aba-cdbd-4f66-b5ad-f7d095fa9320,4803672a-3bed-4209-a45e-e3d0ad62d541
EndSession,2020-02-03T19:19:46.816Z,a1eedf41-311c-417d-be4e-0f620a774308,69dbb334-5fd9-4531-85ae-97a26a275310
EndSession,2020-02-03T19:26:26.975Z,5d098078-36e0-449f-815d-ece7764db96a,25a0da84-9763-4701-a857-55fde12e376b
EndSession,2020-02-03T19:41:31.337Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,8c24c211-8af4-43f1-a8bb-0a190bd6359b
EndSession,2020-02-03T19:49:18.813Z,c609f116-cb1f-40fe-990e-746bcfd98d6a,839048f4-c6d7-42c1-ac5f-d1bb692bfdd7
EndSession,2020-02-04T08:09:36.188Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,87c0842b-21fa-4357-a9e9-b4cfa05dfb2e
EndSession,2020-02-04T08:23:21.138Z,dc86e370-ea22-4632-8cd9-317601808a37,9c990d5c-36ad-428b-b78f-f4a41c5d5ae8
EndSession,2020-02-04T08:31:49.122Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,3259f0ec-e7f9-47e1-a571-d179158aec90
EndSession,2020-02-04T08:36:12.623Z,fef7bf11-fb08-471c-abc7-53ecd5d420eb,1d9f17ab-af7f-46a3-add7-624d6c4c90c8
EndSession,2020-02-04T09:08:22.691Z,52ac28f6-823a-495d-9a9a-62838e1e9fbe,edd36b71-aaf8-450c-81be-2bf06c4f3658
EndSession,2020-02-04T09:51:55.688Z,dc86e370-ea22-4632-8cd9-317601808a37,c2f77a40-3cde-4ed5-8f15-6e83933d4c0e
EndSession,2020-02-04T10:05:07.246Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,8a489340-159e-4ca8-9385-abdb2786d8b3
EndSession,2020-02-04T10:29:57.233Z,b8fd03eb-92f3-4ab0-b9d8-b581f59325e0,774d09cd-8a15-4abf-b702-e3d8b6438c5d
EndSession,2020-02-04T11:36:59.295Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,7724350f-c128-4388-985a-8a9a24ca791d
EndSession,2020-02-04T11:45:38.557Z,8f3bc7be-1685-452d-a6ee-6750b116f1b5,ed81a2c8-991d-4283-bec0-3b5d1e64352f
EndSession,2020-02-04T12:01:19.003Z,298cd6af-1117-4e0b-8748-db8c5504637a,9e9bc77c-88e4-49bc-a3ac-1f7611e736f4
EndSession,2020-02-04T12:03:15.515Z,1edf9730-7cc5-495e-9deb-63d4416fe16a,fa3951ac-1295-433f-b9bd-26d7eac79476
EndSession,2020-02-04T12:55:23.469Z,298cd6af-1117-4e0b-8748-db8c5504637a,14a7ccbf-bd04-4c66-90c9-236446d8d3c8
EndSession,2020-02-04T13:21:01.739Z,ab383776-e1ad-47fb-bea6-43b747a068f0,60131418-c62f-4e92-bfce-1b9fcd268cf1
EndSession,2020-02-04T13:37:29.944Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,67f6a01d-dd53-4197-bbb3-5c5cf25a3cb6
EndSession,2020-02-04T14:00:47.998Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,e73f0caf-5fa2-4a86-acee-9491473ee357
EndSession,2020-02-04T14:02:28.683Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,a331d6df-ea2a-4e96-a121-6de73c834664
EndSession,2020-02-04T14:17:41.688Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,7e465a96-18f7-4eb2-a3d9-4becf4a9760f
EndSession,2020-02-04T14:18:12.028Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,f89a6209-e0e5-4b7b-9950-03c7886d5a4a
EndSession,2020-02-04T14:22:54.140Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,1bb09b2e-8382-4642-8dd4-a3dcdec0b938
EndSession,2020-02-04T14:53:38.577Z,379cd913-1263-42de-968b-a4e1eb6f7673,2bd50a11-8646-4a0e-9859-f739c08ef205
EndSession,2020-02-04T15:27:29.116Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,04fcb284-5bb8-40b6-ae69-212604aad297
EndSession,2020-02-04T15:29:18.489Z,ba6a2f23-e0cc-4d55-89c8-a5776d0d6648,c68d4bf5-19ae-4f8c-b5c5-5cd9e9839509
EndSession,2020-02-04T15:41:15.089Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,f5abcfcb-9a99-4ac6-81c5-459d80a8859f
EndSession,2020-02-04T15:53:33.597Z,5ff3a60c-fec3-4872-94db-0d0c26eafb95,751e2ce6-5de1-4e4d-8cd1-486f19a04e85
EndSession,2020-02-04T16:04:16.811Z,4b6aa97f-22b3-43eb-b4c1-d880886a9d1f,43f5c7e2-fe9b-4ca9-b637-ae531a0985aa
EndSession,2020-02-04T16:04:24.583Z,379cd913-1263-42de-968b-a4e1eb6f7673,512a6d7e-e0c9-4ad5-a777-2d4f33f03513
EndSession,2020-02-04T16:20:07.965Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,36f0b115-c209-4ee9-bdf1-d4df301be6b2
EndSession,2020-02-04T16:26:04.267Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,9b09ac04-f996-4a7c-975a-f37ad1734b2d
EndSession,2020-02-04T16:33:13.504Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,7c96aecd-3a3f-4567-92ad-c75a527fd4d2
EndSession,2020-02-04T16:38:59.246Z,3030ddd6-4655-4bcd-af8a-3069cc1130b8,5e3df8c5-e850-4f88-959f-e9967bf035e6
EndSession,2020-02-04T17:04:12.129Z,ae1569b4-03ac-4164-87ab-6571fe1acf29,b616d23e-a223-469f-a727-de1ea3282946
EndSession,2020-02-04T17:08:34.986Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,49387718-064b-4d0f-b4d2-100740ecf894
EndSession,2020-02-04T17:24:38.786Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,11ca57ee-9941-460e-96a4-69f97ad83ad0
EndSession,2020-02-04T17:26:44.135Z,6697ab2d-83a4-4ecc-9925-ff7716e8145e,3fb30f50-17bb-41cd-a7a5-5a25409ef83b
EndSession,2020-02-04T17:39:45.173Z,379cd913-1263-42de-968b-a4e1eb6f7673,9cbccaa5-950d-4c05-87d4-7dc53ff4a408
EndSession,2020-02-04T17:58:48.143Z,a5bb8e5c-8855-4c9b-b02b-8b3352b16459,eb8ec111-f4b6-4570-89a4-c2382eae5034
EndSession,2020-02-04T18:16:03.889Z,376704ca-ecf7-4e65-adf3-7d488a35b69d,dec1620d-faae-4abd-919a-68e5319722c0
EndSession,2020-02-04T18:17:04.124Z,8dbabbab-e429-4897-a597-577a82951936,6f47eb74-88ec-46f5-a531-22c5488a51ed
EndSession,2020-02-04T18:20:24.384Z,17ef3de0-e674-4082-a08b-0fc034dc9bdb,01fce4a5-42a2-4096-97b5-459461be413e
EndSession,2020-02-04T18:38:14.890Z,b874e9d8-47ad-4d1d-80c2-e264421284d3,60f55640-ad21-4c86-92ee-5a6fce527dcc
EndSession,2020-02-04T18:43:17.196Z,6f95636e-82d4-4a75-ad32-4397d960fa03,7dc8e15b-6ea8-4b52-b3b5-b86d6ed63b71
EndSession,2020-02-04T19:05:17.280Z,9c650f85-109a-479d-b6c3-1c44a0915c3d,44e02fb3-5336-4519-8d32-f28bc3297431
EndSession,2020-02-04T19:19:11.793Z,c1509471-5353-433b-b985-90f72c659bc5,c58fb69f-7ee3-4412-9bdf-4f427fc9ae29
EndSession,2020-02-04T19:41:35.662Z,94fd4495-995b-44ab-91c3-9be8d9ca1916,b892d1a2-181c-4145-b0ab-ffe10687dace
EndSession,2020-02-04T19:43:28.636Z,5e028b0a-b0b6-4c1f-a806-0390553c73bc,1d7eadaa-1358-4dbf-a18d-d8c841ed50a7
EndSession,2020-02-04T19:49:22.079Z,cf231fc8-5dbf-4a6b-9363-8afb306722d9,60e6e360-1838-44d8-b851-7578f1db7025
EndSession,2020-02-04T19:54:01.769Z,582869a0-ea6e-4357-ba89-e21195ea273e,3f30d2fb-2e41-42c4-aa0f-bc1b2e6b394c
